valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.498,2018,0.101,"['J. Cole', 'kiLL edward']",0.715,257646,0.652,1,6onwlDmIVKE8bBgyBRSuS0,0.0,6,0.11,-7.909,0,FRIENDS (FEAT. KILL EDWARD),59,2018-04-20,0.396,109.28
0.831,2018,0.263,['NCT 127'],0.741,219107,0.747,0,4KqPuyZdcjXuRqXSARnt6r,5.15e-06,9,0.266,-5.459,0,REGULAR - ENGLISH VERSION,66,2018-10-12,0.0956,134.039
0.613,2018,0.0117,"['YoungBoy Never Broke Again', 'Benzi', 'Blush']",0.532,185600,0.956,1,1K9QXJtypYRMVrfHixmHh3,0.0,9,0.0528,-0.902,0,NO SMOKE - BENZI & BLUSH REMIX,59,2018-06-28,0.591,150.016
0.0721,2018,0.828,['RM'],0.447,208937,0.263,0,4dF0mDPTlpjThf1mJyK83B,0.0049,5,0.118,-13.754,0,TOKYO,65,2018-10-22,0.0342,147.161
0.595,2018,0.536,"['XXXTENTACION', 'Travis Barker']",0.6709999999999999,101517,0.628,0,4zI04ezdmrN0lT2pHykYrd,0.151,4,0.12,-5.117,1,PAIN = BESTFRIEND - FEAT. TRAVIS BARKER,62,2018-03-16,0.0273,135.005
0.3,2018,0.0109,"['Sofi Tukker', 'NERVO', 'The Knocks', 'ALISA UENO']",0.6990000000000001,184880,0.7,1,1zEhH5BmSpKi1mRSIfBDOq,0.0794,11,0.152,-5.704,1,BEST FRIEND,65,2018-04-13,0.0392,102.023
0.306,2018,0.000244,['21 Savage'],0.885,148656,0.52,1,2wOXxtHZgRkkrkEbKLzzqs,1.16e-06,1,0.454,-8.353,1,1.5,60,2018-12-21,0.359,84.022
0.65,2018,0.0947,"['Stunna 4 Vegas', 'DaBaby']",0.888,210521,0.73,1,5Q6SwrBAWfshnXd5WIchdR,0.0,1,0.0949,-4.644,1,ANIMAL (FEAT. DABABY),57,2018-12-21,0.357,125.965
0.55,2018,0.261,['Twin Peaks'],0.597,222672,0.8640000000000001,0,3jw5KrLTxeIzpSvByNsH7F,0.0747,5,0.0973,-5.629,1,BLUE COUPE,58,2018-02-09,0.0271,130.079
0.51,2018,0.0739,['KAMAARA'],0.7709999999999999,105971,0.872,1,1RPXpk7oHjhEVvNSDtHruZ,2.82e-05,8,0.1369999999999999,-4.996,1,I WANNA BITCH LIKE DILLION HARPER,60,2018-06-29,0.321,144.95600000000005
0.0715,2018,0.16,['Bhad Bhabie'],0.928,105131,0.355,1,3yjpv3Rk2gkHhfhgBjiUKS,0.000329,8,0.094,-9.181,1,HI BICH,64,2018-09-18,0.123,120.042
0.158,2018,0.401,"['Darell', 'Casper Magico', 'Nio Garcia', 'Nicky Jam', 'Ozuna', 'Bad Bunny']",0.918,275693,0.602,0,42FWqCxAw5aG1FvjyVjIlH,7.28e-06,4,0.0805,-3.986,0,TE BOTÉ,66,2018-04-20,0.115,96.518
0.425,2018,0.855,['Iron & Wine'],0.662,195200,0.322,0,6HbxpoChDH9ThadFOSAnma,0.0019,1,0.144,-15.115,1,AUTUMN TOWN LEAVES,61,2018-08-31,0.0304,115.771
0.5660000000000001,2018,0.0252,"['$tupid Young', 'Mozzy']",0.7859999999999999,170806,0.6629999999999999,1,1ek6hIy0bOJ92bDTuF4zwl,4.15e-06,4,0.15,-9.342,0,MANDO (FEAT. MOZZY),57,2018-04-20,0.183,96.47
0.405,2018,0.0989,"['Gunna', 'NAV', 'Metro Boomin']",0.8590000000000001,219817,0.574,1,4xisLMFhYADhKnkOCCV4Am,0.0,7,0.0918,-6.16,1,CAR SICK (FEAT. NAV & METRO BOOMIN),59,2018-02-02,0.399,149.995
0.643,2018,0.383,"['Los Ángeles Azules', 'Pepe Aguilar']",0.581,251627,0.52,0,3tHYpuF2eIc4pDrzIdNN3Y,0.0,4,0.322,-5.347,1,"NI CONTIGO, NI SIN TI",56,2018-06-08,0.0298,79.565
0.192,2018,0.616,"['Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",0.485,206465,0.513,0,4q9w3UGW3utmeUruBLUoZZ,0.00805,0,0.121,-8.912,1,ME & MY DOG,59,2018-10-26,0.0238,93.997
0.227,2018,0.327,['Brandi Carlile'],0.236,279373,0.578,0,18k8IlS52uxRWObykDUZFG,0.00015,7,0.206,-5.477,1,THE JOKE,59,2018-02-16,0.0404,75.367
0.193,2018,0.919,['sophiemarie.b'],0.52,212096,0.195,0,0sZIYfLTAKNvGBtN01897a,0.0132,6,0.145,-11.05,0,HEY LITTLE GIRL (LIVE),61,2018-11-14,0.0513,79.945
0.5710000000000001,2018,0.426,['Ashley McBryde'],0.639,209080,0.479,0,7qcRDEpmDWS0bLHaZRYE8c,0.0,1,0.151,-6.192,1,A LITTLE DIVE BAR IN DAHLONEGA,58,2018-03-30,0.0447,146.084
0.755,2018,0.015,['Morgan Evans'],0.647,194898,0.754,0,7nGuT0EfqQ1TXcADEKwB6Q,0.0,10,0.0684,-5.4460000000000015,1,DAY DRUNK,63,2018-10-12,0.0378,97.005
0.287,2018,0.00151,"['Future', 'Nicki Minaj']",0.753,196333,0.616,1,2MfcvcvWSUkstTDZXYIakq,7.1e-06,2,0.291,-7.34,1,TRANSFORMER (FEAT. NICKI MINAJ),59,2018-10-19,0.165,156.83
0.115,2018,0.0302,"['Lil Wayne', 'Reginae Carter']",0.623,242050,0.568,1,05r1GGg1Rhs0RcUg27C82a,0.0,9,0.25,-5.664,1,FAMOUS (FEAT. REGINAE CARTER),58,2018-09-28,0.144,149.852
0.407,2018,0.0026,"['DVBBS', 'blackbear']",0.718,179999,0.846,0,5BLRlpMYsxeMMOjrcWRhIs,0.0,1,0.11,-6.157,1,IDWK,60,2018-06-01,0.0354,115.002
0.89,2018,0.446,['Calibre 50'],0.735,241907,0.49,0,1j8gLQNfFOI0vs8qcVTWwa,3.52e-06,5,0.129,-4.937,1,¿POR QUÉ CAMBIASTE DE OPINIÓN?,66,2018-07-20,0.0299,135.159
0.0446,2018,0.7190000000000001,"['Joji', 'D33J', 'Shlohmo']",0.44,199709,0.242,1,1X8YgRhzbdXb1vZNLUTn9g,0.8340000000000001,0,0.11,-12.307,1,WHY AM I STILL IN LA (FEAT. SHLOHMO & D33J),62,2018-10-26,0.0316,124.968
0.0766,2018,0.8029999999999999,['mysticphonk'],0.581,100267,0.264,0,6Iug6LLjCkFFHNC7nTfksC,0.203,7,0.0879,-17.284000000000002,1,HAUNT U,64,2018-02-24,0.0807,163.87599999999995
0.7170000000000001,2018,0.205,['Maluma'],0.74,219600,0.74,0,2XVilv6s9GETnw9PG4T9Mz,0.0,5,0.107,-3.647,0,EL PRÉSTAMO,67,2018-05-18,0.0686,93.95
0.284,2018,0.000351,['Nipsey Hussle'],0.519,226187,0.821,1,5En0gXQk01BaWoT4q2oVbe,0.0,1,0.361,-3.1710000000000003,1,RAP NIGGAS,58,2018-02-16,0.0738,140.971
0.39,2018,0.00986,"['Six', 'Genesis Lynea']",0.898,253993,0.406,0,198ZUXC5jCr5DiQNlKBiNV,0.0,4,0.0509,-9.905,0,GET DOWN,61,2018-08-31,0.102,102.985
0.534,2018,0.425,['Dan + Shay'],0.588,201947,0.5329999999999999,0,3rHrG1sHYd7h2yWKnxRk56,0.0,7,0.236,-6.136,0,WHAT KEEPS YOU UP AT NIGHT,57,2018-06-22,0.0314,137.076
0.502,2018,0.105,['Queen'],0.807,223080,0.414,0,25H6P7a94WUr5102lC6TNI,2.57e-05,4,0.0813,-8.902999999999997,1,I WANT TO BREAK FREE,57,2018-10-19,0.0352,108.944
0.37,2018,0.0484,['The Neighbourhood'],0.575,206280,0.568,0,2K7xn816oNHJZ0aVqdQsha,0.000417,9,0.286,-5.509,0,SOFTCORE,64,2018-11-02,0.03,93.986
0.309,2018,0.138,"['Playboi Carti', 'Pi’erre Bourne']",0.687,207013,0.602,1,475jSz0H6U3duJyNiDS0tT,0.0,6,0.203,-5.005,0,RIGHT NOW (FEAT. PI'ERRE BOURNE),59,2018-05-11,0.066,78.487
0.897,2018,0.0759,['Don Toliver'],0.757,201181,0.655,1,6FIsKBZc3EHaTvWndQajIF,0.0,6,0.0743,-7.117999999999999,0,DIVA,60,2018-08-02,0.15,153.912
0.7509999999999999,2018,0.947,['Bluedoom'],0.7709999999999999,99000,0.322,0,4G2WtXPgkDl0dnwzoBbBSj,0.962,6,0.293,-12.924,1,4:20 PM,62,2018-08-30,0.258,79.997
0.465,2018,6.74e-05,['Paul Amp'],0.74,214219,0.802,0,3N80D5JLaHvH6HIjWau1kx,0.116,1,0.0426,-10.955,1,EAGLE DUB,58,2018-07-26,0.0454,128.011
0.426,2018,0.423,['Pouya'],0.732,179783,0.73,1,0diqiEUdyPcBJ1jQuP9cBn,0.0,7,0.11,-6.61,1,AFTERSHOCK,59,2018-03-05,0.21,90.069
0.636,2018,0.0267,"['YoungBoy Never Broke Again', 'Kevin Gates']",0.897,117995,0.628,1,3shHzEWwP2671lV4AscHhZ,4.47e-06,1,0.119,-4.6930000000000005,0,HEAD ON (FEAT. KEVIN GATES),56,2018-09-14,0.219,147.997
0.539,2018,0.639,['AJR'],0.8109999999999999,181350,0.365,0,0Bxk3MUYZnmzflsoDNwSvW,0.0,7,0.224,-6.943,0,PRETENDER - ACOUSTIC,55,2018-09-21,0.0291,97.941
0.95,2018,0.00254,['Freddie Dredd'],0.8859999999999999,129196,0.741,1,2qOfyyZc41LfQ63U9p3GVV,0.000134,10,0.151,-5.043,1,KILLIN' ON DEMAND,61,2018-12-18,0.0682,140.024
0.287,2018,0.0869,['Cigarettes After Sex'],0.401,266667,0.505,1,2y7JqO7Jc7ErdOmxpvifRF,0.779,5,0.11,-8.574,1,CRUSH,55,2018-07-10,0.0252,97.796
0.795,2018,0.0706,['Netta'],0.7859999999999999,180231,0.7120000000000001,0,6n2eIfLj0wOOUkUfNmYzlh,0.0,3,0.236,-5.349,0,TOY,68,2018-05-23,0.0678,130.144
0.122,2018,0.987,['Joji'],0.33,120424,0.16,1,4tAroWdVxOsx5teIaZqEHm,0.93,7,0.21,-11.647,1,PLASTIC TASTE,61,2018-02-14,0.0332,131.222
0.907,2018,0.154,['Cardi B'],0.884,181624,0.8140000000000001,1,17Yq72h0p15OhCbZ5lJ5gd,1.67e-06,7,0.158,-5.332999999999998,1,BICKENHEAD,60,2018-04-06,0.303,155.938
0.339,2018,0.3670000000000001,"['RL Grime', 'Ty Dolla $ign', 'TK Kravitz']",0.594,236522,0.815,0,5ZahQIsfOhgRoLS2UpUN7J,0.0,8,0.0948,-3.47,1,TAKE IT AWAY,58,2018-07-27,0.0423,137.933
0.79,2018,0.303,"['Anuel AA', 'Zion']",0.79,192000,0.858,0,4CbANooTL2aTHzJZqQ0Uvk,0.0,2,0.61,-2.78,1,HIPÓCRITA,69,2018-07-17,0.0471,92.05
0.293,2018,0.00123,['Ice Nine Kills'],0.345,276867,0.943,1,7H5q9RsWBDRrKq2qCdv2HG,0.0,10,0.0609,-4.184,0,STABBING IN THE DARK,60,2018-10-05,0.144,164.954
0.289,2018,0.363,['Birdtalker'],0.544,264320,0.551,0,7DqOEFNBLOfF2X24eXbG2z,2.14e-05,5,0.157,-7.112,1,HEAVY,58,2018-06-22,0.0574,77.654
0.929,2018,0.628,['Ray Charles'],0.5589999999999999,119987,0.631,0,5yQFVCQkupKqTJecbXA7qT,0.0,8,0.336,-11.184,0,HIT THE ROAD JACK,55,2018-04-27,0.229,173.172
0.365,2018,0.0647,['Oliver Tree'],0.7340000000000001,166991,0.5720000000000001,1,2rzl7pljzUTkNI66aPTz3A,0.0,1,0.445,-5.915,1,ALL THAT,60,2018-02-06,0.25,134.876
0.5539999999999999,2018,0.0962,['Ollie'],0.775,183908,0.45,1,1UubQzL9nNulJW5DHqMKVO,0.0,1,0.104,-8.752,1,NEED SOMEONE,60,2018-10-11,0.112,79.987
0.523,2018,0.0505,['Moon Taxi'],0.68,213120,0.735,0,5huOzlgCK7PsMSG4TFBvKY,0.00132,11,0.109,-5.553,0,TWO HIGH,60,2018-01-19,0.0482,106.994
0.324,2018,0.225,['La Dispute'],0.648,95587,0.732,0,0tksWgMFUovmWxDAnkebtO,0.00132,5,0.0682,-5.194,1,SUCH SMALL HANDS,58,2018-09-11,0.0821,159.88
0.131,2018,0.0295,"['Lil Yachty', 'Offset', 'Lil Baby']",0.971,160518,0.465,1,3GxGAhRowXixzk521JQpZu,0.0,1,0.097,-5.655,1,MICKEY,59,2018-03-09,0.23,119.994
0.384,2018,0.421,['Lauv'],0.38,189333,0.5529999999999999,0,0EAzlhtMYxRb6wbi6KnPjC,2.63e-06,7,0.0788,-6.621,1,THE OTHER,65,2018-05-31,0.0653,179.62900000000005
0.473,2018,0.0595,['YNW Melly'],0.721,135168,0.411,1,0hjyDFEpTFsSODk0Nv4Sbx,7.44e-06,6,0.132,-9.559,1,WINE FOR ME,57,2018-08-03,0.0456,100.02
0.7559999999999999,2018,0.0237,['BTS'],0.813,232966,0.875,0,4lRwa7PKcGIuJMwtPIYKdy,0.0,1,0.288,-2.92,0,ANPANMAN,66,2018-05-18,0.0918,99.004
0.182,2018,0.391,['Tom Misch'],0.785,357357,0.379,0,6pxElwU80zhjbCC77Vn8EI,0.0161,7,0.267,-11.446,1,MOVIE,66,2018-04-06,0.0732,122.043
0.31,2018,0.161,['Drake'],0.527,195720,0.6890000000000001,1,0zqy3ss4CwD6u4QPksS0nI,0.0,2,0.498,-7.87,1,8 OUT OF 10,61,2018-06-29,0.741,170.53799999999995
0.309,2018,0.00836,['Comethazine'],0.81,98599,0.608,1,3FrRge0Vuju2vRiZOHEPGo,0.0,1,0.275,-3.244,1,DEMI,59,2018-08-24,0.473,156.97799999999995
0.643,2018,0.41,"['Jennifer Lopez', 'DJ Khaled', 'Cardi B']",0.721,213750,0.8809999999999999,0,22mQXNE0nCuWq4yOwcadIn,7.61e-06,8,0.292,-2.528,1,DINERO,62,2018-05-17,0.342,127.759
0.625,2018,0.102,"['Playboi Carti', 'Young Nudy']",0.912,161200,0.755,1,45Ln3F9PRPYTXBcMFkZMzS,0.0,2,0.179,-5.394,1,R.I.P. FREDO (FEAT. YOUNG NUDY) - NOTICE ME,59,2018-05-11,0.141,140.05100000000002
0.386,2018,0.0114,['Geo Da Silva'],0.665,185166,0.866,0,4hQQzJFMswVWfZsgN9FqBu,0.00513,0,0.405,-4.324,0,TAKE ME AWAY - RADIO EDIT,0,2018-12-26,0.0839,127.98
0.119,2019,0.0005639999999999,['Oliver Smith'],0.569,275349,0.8540000000000001,0,5K8P5uzWQIKNIhgpG5mefj,0.622,9,0.125,-7.502000000000002,1,ANTICIPATION,1,2019-11-28,0.0371,129.015
0.111,2018,0.00216,"['Aibohponhcet', 'Warren Leistung', 'Cellos Balearica']",0.809,354500,0.906,0,5ftCKKAiFG6tSM7XORSAMG,0.9,4,0.0683,-8.736,1,DEEP & NASTY - CELLOS BALEARICA EXTENDED MIX,0,2018-12-30,0.261,120.011
0.122,2019,0.00155,"['The Avains', 'Azima', 'Cyril Ryaz']",0.5,365326,0.909,0,5ijoq5AuZYx4Wc6uLHYqtD,0.779,8,0.078,-9.186,0,#LIFTED - CYRIL RYAZ REMIX,0,2019-01-04,0.0547,138.012
0.393,2019,0.0005059999999999,"['Shane Cross', 'Daniel Haas']",0.664,253895,0.716,0,5nKxjtNarrszxTb8xLaPEt,0.06,5,0.0828,-11.423,0,FIRES IN THE SKY - RADIO EDIT,0,2019-09-06,0.0635,130.99
0.304,2019,0.00171,['Waen'],0.55,460000,0.89,0,61I1dPkZVhlaUEDb66omeW,0.4370000000000001,0,0.574,-9.144,1,IMAGINATION - EXTENDED MIX,0,2019-01-04,0.0481,138.002
0.893,2018,0.000204,['Night Vision Project'],0.5329999999999999,427392,0.8390000000000001,0,6ecbdgtapXvHcO9qqyylMP,0.815,1,0.101,-6.124,1,IRON BEAST,0,2018-12-27,0.0442,144.96200000000005
0.597,2019,0.0524,['KnightsBridge'],0.59,231372,0.6829999999999999,0,6hDcAlGohTPH2YftLySb0h,4.83e-05,6,0.302,-9.321,0,THE FINAL COUNTDOWN,0,2019-12-13,0.0321,120.529
0.146,2018,0.00392,['Sweet LA'],0.741,189602,0.8,0,6tzjtamtsyfYNe73BKN3z7,0.281,5,0.0292,-7.681,1,LET YOU GO,0,2018-12-14,0.0395,123.985
0.379,2018,0.0247,['Rith Banney'],0.846,375875,0.565,0,6w9eoR8qyUCvIWESV31S3K,0.835,11,0.103,-7.5139999999999985,0,FANTASY - EXTENDED MIX,0,2018-12-14,0.237,120.767
0.122,2019,0.00161,"['Above & Beyond', 'Zoë Johnston', 'i_o']",0.664,295728,0.872,0,7GSwopG5BAwZpN9o1FMew0,0.759,2,0.187,-8.05,0,ALCHEMY - I_O REMIX,2,2019-11-28,0.0431,129.864
0.0995,2018,0.00282,['Acidic Beats'],0.795,366572,0.8370000000000001,0,7IxNxhSAZno2w5Bq7DiyBc,0.873,5,0.109,-8.764,1,MOON ROCKER,0,2018-12-31,0.044,128.007
0.51,2019,0.199,['Regina Avenue'],0.721,173335,0.6629999999999999,0,7tHG835YIGorUxgkHMHsmp,0.0,0,0.126,-5.323,1,TRUTH HURTS,0,2019-12-13,0.0755,78.952
0.228,2018,0.00947,['Chris Gomez'],0.747,288750,0.705,0,04Nb8Rm1fMw8bZeL8ST7M6,0.687,0,0.0395,-6.83,1,ROCK UP THE WORLD,0,2018-12-26,0.0933,128.07299999999998
0.655,2019,0.277,['Hot Contender'],0.7559999999999999,202612,0.642,0,04Un5gjWSAr4PR1bUfej9l,0.0,11,0.0762,-8.228,0,PLEASE ME,0,2019-12-13,0.116,133.988
0.456,2019,0.00107,['XFA'],0.562,347350,0.757,0,06SSpgWbV8WKbxsgdZa0Zm,0.536,11,0.4,-6.88,0,FIGMENT,0,2019-05-10,0.13,204.531
0.483,2018,0.000131,['Tony Mafia'],0.802,480605,0.828,0,0COzrvPtUUyCmF8rRbUP4W,0.728,2,0.125,-6.5470000000000015,1,THE RIOT,0,2018-12-31,0.0402,124.001
0.277,2019,0.957,['The Casino Royal'],0.395,222557,0.172,0,0TJKaj8YD4UZF4SRXvY3mq,0.0,7,0.0949,-13.03,0,SWEET DISGRACE,0,2019-12-13,0.0371,138.49200000000002
0.596,2018,0.0307,"['Rene Rodrigezz', 'ZOOTAH']",0.6940000000000001,146484,0.994,0,0YA1CnG3Smg3MDwmicMyEF,0.266,0,0.419,-2.662,1,NO SICK NO BIG,0,2018-12-26,0.0829,128.003
0.189,2019,0.0025,"['Vyacheslav Sketch', 'Vyacheslav Sankov']",0.715,361101,0.617,0,0kGQKx3feavf8Bs0acWmzu,0.83,4,0.101,-9.317,0,KANDALAKSHA - VYACHESLAV SANKOV REMIX,0,2019-05-10,0.0495,119.996
0.0399,2019,0.988,['Luke Henry'],0.117,361533,0.076,0,0mMBAFVNzVi8ZVdzM7HhyH,0.443,2,0.115,-21.019,0,"STRING QUARTET, NO. 2: II. NUITS ETOILEÉS",0,2019-06-12,0.055,74.342
0.0649,2019,0.485,['Shane Cross'],0.27,196364,0.784,0,0xjBv2kbRpCEL6TctQhto0,0.903,9,0.451,-7.182,0,MYSTERIOUS STRANGER,0,2019-09-06,0.116,69.625
0.231,2019,0.986,['Luke Henry'],0.45,223437,0.101,0,1IHs8kidKAm2AqlF9Ec85u,0.737,7,0.0907,-17.991,1,STRING QUARTET NO. 2: IV. SUNSHINE,0,2019-06-12,0.0344,81.12100000000002
0.068,2018,0.238,['Tony Mafia'],0.733,463386,0.934,0,1SSXEVuJzLOeiHQvHCp9Sj,0.867,9,0.121,-7.1720000000000015,1,SCHWARZFAHRER,0,2018-12-31,0.0385,125.996
0.899,2018,0.0719,"['Kikoh', 'Magasco']",0.542,223154,0.812,0,21Pncp2LxHQheXAuggohpM,1.0800000000000003e-05,7,0.0587,-4.16,1,MADO,0,2018-12-22,0.185,102.699
0.254,2019,0.0912,['Aeon Soul'],0.636,246763,0.584,0,236bSrbmy7yQ0fVQfGvlvh,0.0118,1,0.188,-9.192,0,BLUE SKY - ORIGINAL MIX,0,2019-02-11,0.03,105.994
0.172,2019,0.0048,['Ruslan Shalbekov'],0.875,250953,0.7440000000000001,0,2edxyy5tYDcO3VtcyiA3yo,0.28,9,0.591,-9.413,0,MILKY WAY,0,2019-05-10,0.3720000000000001,137.006
0.0774,2018,0.00185,['Zeit/Bypass'],0.7759999999999999,440000,0.8370000000000001,0,2f8FLuxgimXJenl6rBHnOx,0.906,6,0.11,-6.791,1,THE LAST QUARTER,2,2018-12-31,0.14,132.024
0.397,2019,0.00729,"['Moon Boots', 'Nic Hanson']",0.7340000000000001,272375,0.753,0,2le4fT47BSBZgN8FZHXmyJ,0.107,11,0.0563,-7.732,0,CLEAR,4,2019-12-18,0.0509,128.011
0.733,2019,0.53,['Vibe2Vibe'],0.653,199763,0.493,0,32936YwVOkl0k4ZKmVMCD5,0.0,8,0.088,-10.298,1,BEAUTIFUL PEOPLE,0,2019-12-13,0.226,93.036
0.456,2019,0.529,['Sassydee'],0.7040000000000001,207529,0.534,0,3ANSi2lwCYm2pr8eRYdcle,0.0,1,0.109,-9.063,1,"THANK U, NEXT",0,2019-12-13,0.222,106.877
0.316,2019,0.016,['Urban Sound Collective'],0.7979999999999999,230657,0.569,0,3QovvpJS1VE5PocqWmdTaA,5.11e-05,1,0.218,-10.067,0,GIANT,0,2019-12-13,0.0375,121.986
0.0798,2018,0.000153,"['Nu Disco Bitches', 'Creeperfunk']",0.7979999999999999,162000,0.89,0,3ceFR5wEh84f8QmHlBWnBV,0.818,9,0.857,-7.138999999999999,1,THE RIDICULOUS PIMPS - EDIT MIX,0,2018-12-30,0.118,120.024
0.315,2018,0.00224,"['Jason Rivas', 'Try Ball 2 Funk']",0.81,322131,0.958,0,3fd3bv1iKPhsKIpqrtAHVZ,0.941,2,0.091,-8.416,1,WESTWORLD,0,2018-12-30,0.0489,122.012
0.575,2018,0.00124,"['Geo Da Silva', 'DJ Combo', 'Maury J']",0.665,190697,0.892,0,3gsJTWxMqYvpBI2oQO8ReX,0.000156,9,0.094,-5.992999999999999,0,DISCO INFERNO 2K18 - MAURY J REMIX EDIT,0,2018-12-26,0.0395,130.00799999999998
0.419,2018,0.0469,['CJ Alexis'],0.6579999999999999,276643,0.904,0,3ssG7GNzk0UY3ybABTcrBA,0.895,0,0.0808,-3.929,1,KALINKA,0,2018-12-27,0.0546,139.685
0.794,2018,0.0107,['Danbass'],0.825,198688,0.893,0,43juqJtaesAnR4e0DkVSOb,0.11,9,0.182,-4.669,0,DANCE - RADIO EDIT,0,2018-12-26,0.103,122.015
0.176,2019,0.00727,['Dosem'],0.684,312209,0.821,0,4EfkEFDaZO8muZevVtXDTC,0.945,4,0.0738,-8.039,0,NOT LEAVING,6,2019-12-18,0.0498,122.986
0.119,2019,0.0421,['Vibe2Vibe'],0.598,219590,0.424,1,4yDveGKYm6WOw1USvSW22F,0.000852,8,0.1669999999999999,-12.609000000000002,1,ROCKSTAR,0,2019-12-13,0.0615,159.967
0.612,2019,0.1689999999999999,['The Casino Royal'],0.473,241524,0.602,0,53ASgWanoDutnYVrmhY6Dr,0.917,0,0.336,-10.434,1,GIALLO,0,2019-12-13,0.0625,169.995
0.5589999999999999,2018,0.0636,"['Geo Da Silva', 'Fizo Faouez']",0.773,192755,0.821,0,5Ix2p6ky1lBVT9iprKls1h,0.0,11,0.0878,-2.677,0,PUMP IT UP - RADIO EDIT,0,2018-12-26,0.0584,107.968
0.6729999999999999,2019,0.509,['Ramesh Yaduan'],0.606,198072,0.997,0,5Ugt2Gx8LWkrQoYb3ZMPya,0.0,10,0.6559999999999999,0.418,1,JAB CHUMMA MANGI,0,2019-01-27,0.363,74.994
0.603,2018,0.151,"['SeouddrumS', 'Taigenz']",0.47,232201,0.867,0,5dyCst1ZW9trEifyQZA5nM,0.0,11,0.0576,-5.256,0,LA FAMILLE,0,2018-12-22,0.362,183.89
0.579,2019,0.00416,['Stiven Escarraga'],0.804,423051,0.87,0,5kqDaW5v5KHGF8WwJzUB6I,0.878,11,0.129,-9.541,1,A VECES NO,0,2019-12-20,0.197,118.026
0.0698,2019,0.986,['Luke Henry'],0.252,226000,0.0736,0,5wA0S06udmcKabRfSx1N3W,0.8420000000000001,5,0.0833,-22.617,1,LABOR OF LOVE (A BALLET),0,2019-06-12,0.0394,67.31
0.0394,2018,0.0075099999999999,['ZOOTAH'],0.69,261972,0.7709999999999999,0,5zgRwRkSq8ZR0HVNx6ApKT,0.061,9,0.185,-7.307,1,TAROT,0,2018-12-26,0.0509,141.958
0.113,2018,0.00398,['Iscream'],0.8029999999999999,377482,0.924,0,68Z8tB5bRtA4sUZF2E9zH3,0.879,1,0.0877,-6.402,1,ACID OR TECHNO,0,2018-12-14,0.0867,124.003
0.283,2019,0.0565,['Andrew Ehra'],0.373,352563,0.918,0,6CRd49lrhetwx12vBAOVgE,0.8,5,0.451,-6.165,0,NEVER STOP DREAMING,0,2019-01-04,0.0477,129.993
0.0337,2018,5.81e-05,"['Kenji Shk', 'Dan Traxmander']",0.777,342857,0.973,0,6GdcEMTffU7wmc7OkbGq7I,0.968,10,0.128,-6.105,0,THE IBIZA EXPERIMENT - DUB REVISION MIX,0,2018-12-30,0.0894,118.962
0.623,2019,0.318,['The Casino Royal'],0.613,224373,0.799,0,6fqKo3ji5kAn0fOfugJUac,0.0,11,0.425,-8.845,0,FEMME FATALE,0,2019-12-13,0.0915,119.991
0.287,2019,0.00584,"['Ilan Bluestone', 'EL Waves']",0.581,247442,0.71,0,6ynEC07UztAY0fylQKhfbe,0.00591,11,0.232,-6.141,1,WE ARE THE UNIVERSE,1,2019-11-28,0.0641,128.991
0.865,2019,0.186,['Vibe2Vibe'],0.7709999999999999,190998,0.397,0,7DcpxSZlwYuc3onnU4Xi3O,0.0,0,0.0736,-7.785,1,SEÑORITA,0,2019-12-13,0.0326,116.992
0.285,2019,0.072,['Karl K-Otik'],0.633,304668,0.629,0,7bP6XNItOZ0amnaYcG2rrI,0.868,8,0.158,-9.36,0,TURBULENCE - EXTENDED MIX,0,2019-01-04,0.0432,129.982
0.0893,2019,0.000122,['Genix'],0.542,271628,0.97,0,7fRY7S5MPqZu7A3IAEHe0g,0.841,11,0.414,-6.327999999999999,0,OPEN YOUR EYES,2,2019-11-28,0.0441,129.009
0.0385,2019,0.000974,['Andrew Bayer'],0.53,397500,0.893,0,7h8xUJsTbFj3MsZ38E4ADI,0.937,0,0.201,-5.835,0,PARALLELS PT. 2,2,2019-11-28,0.044,127.975
0.882,2018,0.00219,['Teknova'],0.7709999999999999,216424,0.952,0,7iNSupknghpQp9RsBkbki3,0.1689999999999999,9,0.0792,-4.107,0,RHYTHM IS A DANCER 2K19 - MELBOURNE BOUNCE MIX,0,2018-12-26,0.0538,128.001
0.416,2018,0.0712,['MaxRiven'],0.736,217529,0.7929999999999999,0,7vkMmbDL2zZo78X6lZyz3L,0.853,11,0.208,-3.382,0,MOONLIGHT SHADOW,0,2018-12-26,0.0283,127.998
0.542,2018,0.0107,['Turbotronic'],0.772,206769,0.966,0,7wHO4x2jZacZEqvMQQVITv,0.23,11,0.238,-1.435,1,DO YOU WANNA - RADIO EDIT,0,2018-12-26,0.0566,129.97899999999998
0.103,2019,0.954,"['Josef Strauss', 'Christian Thielemann', 'Wiener Philharmoniker']",0.269,564933,0.0676,0,3YcxaTNU5YWumDjRb2jaOv,0.6970000000000001,2,0.0872,-20.812,1,"SPHÄRENKLÄNGE, WALZER, OP. 235",11,2019-02-01,0.0355,92.8
